# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-771.795,0.999986,1.72817e-05,15,32767,0,820.564,3.49457,2.9135,2.14587,2.07422,2.15521,2.16146,2.78906,3.18111,3.26312,2.07651,3.59077,2.22467,3.11503,2.45956,3.17774,4.53663,2.4107,2.00685,2.35151,2.37295,2.00318,3.93907,2.00174,3.22028,3.42907,2.31848,3.10771,3.25976,0.072017,0.999825,2.11191,0.637628,1.03982,0.866891,1.75657,2.00099,1.46993,2.04653,0.87741,1.56044,0.500226,0.32705,1.97277,-0.284382,-0.925162,1.1301,-0.33716,-0.154254,1.07041,0.412863,1.40153,1.68511,0.388071,-0.397651,-0.010247,0.348852,3.22902,0.458629,5.09018,4.1176,4.76441,0.946959,1.42083,0.830751,1.60852,2.05126,0.57753,4.7836,0.211732,0.348968,3.37523,1.00925,11.9077,6.07408,5.45005,0.57009,0.629452,1.07974,4.48167,0.949503,0.734056,8.32281,0.565423,0.432999,2.62952,2.84626,1.02483,0.484724,2.55055,1.4592,1.97277,-0.284382,-0.925162,1.1301,-0.33716,-0.154254,1.07041,0.412863,1.40153,1.68511,0.388071,-0.397651,-0.010247,0.348852,3.22902,0.458629,5.09018,4.1176,4.76441,0.946959,1.42083,0.830751,1.60852,2.05126,0.57753,4.7836,0.211732,0.348968
-762.78,0.999987,2.17227e-05,15,32767,0,817.207,3.32597,3.61934,2.12029,2.07391,2.12405,2.23175,2.70741,4.08465,2.90678,2.06921,3.40138,2.22634,2.74706,2.23987,3.65991,4.07153,2.42839,2.00755,2.28083,2.38073,2.00536,4.32109,2.00136,3.75862,3.02632,2.29008,2.95773,3.40775,0.0957719,0.698816,2.04282,0.456949,1.03374,1.08043,1.41667,1.63157,1.58748,1.9624,0.909846,1.18539,0.366674,0.306271,2.19971,-0.0862471,-0.336727,1.15729,-0.136579,-0.357562,1.17644,0.390781,1.11565,1.70434,0.538021,-0.228429,0.211374,0.0190375,3.57307,0.697033,5.07789,4.67096,4.7957,0.721381,1.37611,0.876663,1.39044,2.03812,0.896948,4.96795,0.382703,0.0191528,4.36072,0.654734,9.88644,7.92847,6.35275,0.501824,0.631892,1.00019,5.62133,0.883056,0.769039,5.27187,0.824575,0.445394,2.50852,2.76838,0.895447,0.48416,2.74579,1.52855,2.19971,-0.0862471,-0.336727,1.15729,-0.136579,-0.357562,1.17644,0.390781,1.11565,1.70434,0.538021,-0.228429,0.211374,0.0190375,3.57307,0.697033,5.07789,4.67096,4.7957,0.721381,1.37611,0.876663,1.39044,2.03812,0.896948,4.96795,0.382703,0.0191528
-753.977,0.947834,2.7535e-05,15,32767,0,799.407,4.81361,2.65995,2.16116,2.05616,2.12558,2.28053,2.60699,4.29688,3.75763,2.16961,2.71966,2.66286,2.8138,2.42127,3.06409,3.19042,2.45133,2.00293,2.24963,2.83331,2.00251,4.17096,2.00266,4.67984,4.22966,2.98765,3.04362,4.47032,0.885944,3.40729,1.90565,0.473776,1.30963,0.689915,1.29131,2.78249,1.56573,0.803554,1.40923,1.03763,0.710084,0.699345,1.18607,-0.555842,-0.524259,1.14851,-0.752808,-0.543504,1.19188,0.147739,1.47371,1.71236,-0.127155,-0.543863,0.867158,0.920212,3.14779,0.575761,5.09436,4.43982,4.82433,0.697303,1.58298,0.874788,1.70169,2.12285,0.342042,4.94893,0.987107,0.920354,6.26202,0.649671,9.84602,5.61086,7.63178,0.490317,0.735195,1.00558,5.53802,1.03718,0.780475,5.16664,0.697565,0.399102,3.2404,3.46384,1.26847,0.51728,2.15484,1.2109,1.18607,-0.555842,-0.524259,1.14851,-0.752808,-0.543504,1.19188,0.147739,1.47371,1.71236,-0.127155,-0.543863,0.867158,0.920212,3.14779,0.575761,5.09436,4.43982,4.82433,0.697303,1.58298,0.874788,1.70169,2.12285,0.342042,4.94893,0.987107,0.920354
-745.274,0.940879,2.98887e-05,15,32767,0,784.209,5.07468,2.97892,2.16807,2.05532,2.11726,2.22282,2.68494,5.16633,4.02498,2.17831,3.30386,2.71251,2.74764,2.63276,3.42296,2.78211,2.7253,2.00364,2.1631,2.62784,2.00214,3.30845,2.00335,4.38884,5.18649,2.77862,2.8399,4.39917,0.379284,2.84474,2.10352,0.535057,0.985789,0.451747,1.22954,2.52306,1.32107,1.08874,1.58277,1.14276,0.442589,1.30422,1.7955,0.0948201,-0.180372,1.00096,-0.885113,-0.539038,1.2753,-0.169183,1.23586,1.5799,0.159211,-0.662139,0.794761,0.773861,3.16016,0.625775,5.12039,4.3457,4.94818,1.02263,1.56658,0.475342,1.51753,2.13628,0.598832,4.87036,0.906842,0.773963,6.32818,1.07627,10.7537,7.3139,7.29883,0.534506,0.569095,1.15358,4.51462,0.871061,0.745664,5.27283,0.718203,0.478769,3.12921,3.22766,0.891892,0.421318,2.11835,1.80786,1.7955,0.0948201,-0.180372,1.00096,-0.885113,-0.539038,1.2753,-0.169183,1.23586,1.5799,0.159211,-0.662139,0.794761,0.773861,3.16016,0.625775,5.12039,4.3457,4.94818,1.02263,1.56658,0.475342,1.51753,2.13628,0.598832,4.87036,0.906842,0.773963
-748.589,0.583349,3.1937e-05,15,32767,0,791.863,3.82954,2.68132,2.18262,2.06902,2.12607,2.4164,2.80822,3.99184,4.57632,2.09286,2.62881,2.81049,2.77834,2.36819,3.30893,3.13578,2.60679,2.00295,2.24527,2.39348,2.00179,4.53237,2.00718,5.49378,3.95641,2.87547,4.01699,4.29376,0.829326,1.72606,1.64559,0.503286,0.931859,0.451327,1.09468,2.36985,1.11918,1.29337,1.89431,1.23979,0.233069,1.60361,1.48302,0.41189,-0.327319,1.08699,-1.21123,-0.622659,1.36298,0.192826,1.00712,1.34746,0.27611,-0.764194,0.739296,0.363806,3.22728,0.983791,5.16339,4.32554,4.98927,0.974148,1.68377,0.794346,1.72809,2.25813,0.978385,4.91231,0.818614,0.363913,6.6457,0.709915,8.90179,6.83593,7.63454,0.552621,0.727036,1.04641,5.02245,1.07828,0.672727,6.91792,0.679625,0.370713,2.65582,3.24297,1.33917,0.339293,2.67845,1.1813,1.48302,0.41189,-0.327319,1.08699,-1.21123,-0.622659,1.36298,0.192826,1.00712,1.34746,0.27611,-0.764194,0.739296,0.363806,3.22728,0.983791,5.16339,4.32554,4.98927,0.974148,1.68377,0.794346,1.72809,2.25813,0.978385,4.91231,0.818614,0.363913
-744.703,0.999905,1.15979e-05,15,32767,0,795.206,3.44217,3.35897,2.08251,2.05875,2.11045,2.29471,2.86829,3.25257,4.2617,2.05275,2.60506,3.12285,3.36279,2.44524,3.32562,3.65349,2.43572,2.00291,2.23374,2.36381,2.00167,3.02429,2.00747,3.93929,4.12291,3.41943,5.01019,4.06148,0.549994,1.76967,2.04614,0.548664,1.10763,0.407532,1.14566,2.20091,1.27765,1.73115,1.85571,1.29709,0.386577,1.77568,1.94055,0.299792,-0.216177,1.04475,-1.16206,-0.794076,1.41839,0.383884,1.16128,1.10475,0.162374,-0.683074,0.758612,0.545629,3.26955,0.99116,5.05959,4.38959,4.97274,0.835165,1.65161,0.873293,1.91154,2.217,0.9735,4.89036,0.849109,0.545755,6.18315,1.00818,13.0555,8.48911,6.27323,0.470188,0.541314,1.05921,5.28382,0.998032,0.681728,6.22164,0.720777,0.525624,2.69615,3.09541,1.18841,0.451026,2.70915,1.69176,1.94055,0.299792,-0.216177,1.04475,-1.16206,-0.794076,1.41839,0.383884,1.16128,1.10475,0.162374,-0.683074,0.758612,0.545629,3.26955,0.99116,5.05959,4.38959,4.97274,0.835165,1.65161,0.873293,1.91154,2.217,0.9735,4.89036,0.849109,0.545755
-736.076,0.999631,1.50372e-05,15,32767,0,767.523,3.44844,3.24524,2.07708,2.06309,2.10658,2.25224,2.99205,3.35369,4.10238,2.05324,2.72531,3.05202,3.34208,2.42356,3.30809,3.47176,2.42072,2.00293,2.18884,2.36434,2.00163,2.97315,2.00615,3.96361,4.02353,3.60787,5.12531,3.95387,0.54941,1.70954,2.31685,0.546765,1.05569,0.424792,1.21948,2.12284,1.25147,1.87841,2.01726,1.33235,0.386631,1.89246,1.74394,0.324137,-0.231302,1.01531,-1.23139,-0.885947,1.54285,0.153804,1.18395,1.04744,-0.00140592,-0.711802,0.887949,0.585194,3.2499,0.995668,5.06518,4.22369,5.03801,0.63972,1.80595,0.735159,1.93001,2.22877,0.842858,5.00514,0.965395,0.585338,5.65085,0.824505,11.6271,7.66996,6.47453,0.500898,0.60936,1.06506,5.16752,1.0455,0.702912,6.25577,0.748722,0.444247,2.70184,3.16622,1.17421,0.577982,2.64459,1.57542,1.74394,0.324137,-0.231302,1.01531,-1.23139,-0.885947,1.54285,0.153804,1.18395,1.04744,-0.00140592,-0.711802,0.887949,0.585194,3.2499,0.995668,5.06518,4.22369,5.03801,0.63972,1.80595,0.735159,1.93001,2.22877,0.842858,5.00514,0.965395,0.585338
-744.211,0.996207,1.9467e-05,15,32767,0,780.238,2.82236,3.03391,2.06576,2.07338,2.21199,2.18546,3.27151,3.66738,3.71894,2.05283,3.09633,3.00237,2.97186,2.43098,3.63335,3.42591,2.30957,2.00377,2.26027,2.25268,2.00263,3.1242,2.0037,3.19439,3.93834,3.10924,3.76352,4.89129,0.406813,2.41124,1.90409,0.508812,0.955026,0.699702,1.11068,2.81012,1.21324,1.32792,2.03393,0.942746,0.454474,2.53376,1.75277,0.255017,-0.289028,1.12926,-0.914115,-0.71902,1.40489,0.29592,0.930687,1.1495,-0.153597,-0.953873,0.701135,0.353823,3.94949,0.993052,5.00609,4.32514,5.05998,1.05421,1.56112,0.791774,1.70143,2.13672,0.946732,4.77644,0.731443,0.353939,7.43359,0.894515,6.96917,6.81294,7.5809,0.570644,0.659715,1.05359,4.69859,0.916111,0.80894,4.44624,0.645896,0.395402,3.10957,3.44918,1.05021,0.764683,2.65192,1.55963,1.75277,0.255017,-0.289028,1.12926,-0.914115,-0.71902,1.40489,0.29592,0.930687,1.1495,-0.153597,-0.953873,0.701135,0.353823,3.94949,0.993052,5.00609,4.32514,5.05998,1.05421,1.56112,0.791774,1.70143,2.13672,0.946732,4.77644,0.731443,0.353939
-741.089,0.937959,2.49097e-05,15,32767,0,777.573,3.39699,3.23483,2.13167,2.04927,2.26666,2.23699,4.37979,3.63815,4.54035,2.11005,3.56353,2.92234,2.88954,2.34718,4.43227,3.97367,2.16385,2.00538,2.30825,2.1756,2.00278,3.24256,2.00707,3.17875,3.35917,3.06584,4.80459,4.89177,0.310103,2.82822,1.93722,0.507549,1.064,0.851203,0.853861,1.30324,1.63993,1.69645,1.91263,0.997823,0.503827,2.57777,1.41629,0.081219,-0.736745,1.12881,-0.332335,-0.0249389,1.57794,-0.234076,1.11999,1.111,-0.538651,-1.09017,0.647604,0.616845,4.03603,1.01226,5.05142,4.34643,4.83686,0.96881,1.79828,1.02735,1.74186,2.11295,0.196561,5.29044,0.696692,0.616927,6.71646,0.867652,12.8664,6.76783,8.41947,0.534218,0.597094,1.02569,4.37639,1.12911,0.720798,5.13137,0.573751,0.406814,2.9081,3.13992,1.24234,-0.0802986,2.75544,1.37632,1.41629,0.081219,-0.736745,1.12881,-0.332335,-0.0249389,1.57794,-0.234076,1.11999,1.111,-0.538651,-1.09017,0.647604,0.616845,4.03603,1.01226,5.05142,4.34643,4.83686,0.96881,1.79828,1.02735,1.74186,2.11295,0.196561,5.29044,0.696692,0.616927
-738.882,0.999829,2.68166e-05,15,32767,0,771.96,3.64216,3.14469,2.16292,2.06593,2.2879,2.23599,4.56378,3.7794,4.4252,2.1175,3.57757,3.03249,2.89328,2.46782,4.42426,4.26293,2.15275,2.00599,2.334,2.18226,2.00312,3.31672,2.0085,3.00678,3.34403,3.0061,4.18416,5.02568,0.310924,2.38206,2.03528,0.490821,1.17182,0.962371,1.41806,1.11176,1.73953,1.64565,1.52184,0.998221,0.469509,2.59059,1.36973,0.349151,-1.0029,1.13857,-0.5926,-0.133468,1.62078,-0.259983,1.17383,0.993271,-0.523649,-1.1137,0.474305,0.636918,4.55227,1.01031,5.04834,4.33931,4.80314,0.943792,1.81828,0.86879,1.87597,2.17338,0.196198,4.96289,0.520279,0.636984,8.3931,0.865385,11.614,7.60352,7.88928,0.461168,0.617736,1.21248,4.84962,0.976669,0.848329,5.08032,0.81197,0.450228,2.99114,2.89014,1.35127,-0.0969156,2.86634,1.08561,1.36973,0.349151,-1.0029,1.13857,-0.5926,-0.133468,1.62078,-0.259983,1.17383,0.993271,-0.523649,-1.1137,0.474305,0.636918,4.55227,1.01031,5.04834,4.33931,4.80314,0.943792,1.81828,0.86879,1.87597,2.17338,0.196198,4.96289,0.520279,0.636984
-741.272,0.806374,3.45712e-05,15,32767,0,789.802,2.96666,4.61104,2.31056,2.07505,2.55393,2.19807,4.0039,5.27113,4.27347,2.15681,4.34274,2.38732,5.10609,4.15635,3.84463,3.49661,2.3383,2.00396,2.18773,4.1171,2.00123,3.32939,2.01417,5.41817,3.36903,2.21947,4.43706,3.1846,0.277325,1.97822,1.91709,0.564112,0.860514,2.47154,2.3142,1.81611,1.44723,1.24982,0.966555,1.24728,0.556089,1.09047,1.67155,0.0515156,-0.67099,0.998355,-1.01046,0.0945581,1.38664,0.236692,1.30423,1.64974,0.609363,-0.392194,0.787804,0.884363,4.20477,1.00039,5.05617,4.21283,4.95867,0.966988,1.60476,0.932813,1.64085,2.14366,0.894545,4.60593,0.813075,0.884462,7.02331,0.910525,10.0866,7.11489,6.3219,0.456536,0.65421,1.20921,4.85111,0.981955,0.845907,5.48325,0.836078,0.463576,3.66662,3.5499,1.07469,1.17338,2.23791,1.16687,1.67155,0.0515156,-0.67099,0.998355,-1.01046,0.0945581,1.38664,0.236692,1.30423,1.64974,0.609363,-0.392194,0.787804,0.884363,4.20477,1.00039,5.05617,4.21283,4.95867,0.966988,1.60476,0.932813,1.64085,2.14366,0.894545,4.60593,0.813075,0.884462
-736.901,0.456402,2.54438e-05,15,32767,0,782.494,3.28031,4.66974,2.3243,2.0709,2.66659,2.27874,4.06946,4.57147,3.99639,2.11935,3.89747,2.41455,5.09045,3.42763,4.277,4.41948,2.28596,2.00489,2.17729,4.53062,2.00085,3.10935,2.01556,4.93861,3.20758,2.13128,3.5726,3.40075,0.357107,2.42544,1.79295,0.456657,1.05752,1.49352,1.74348,1.83866,1.28357,1.79793,0.907958,1.01299,0.868503,1.28857,1.56478,-0.202206,-0.591725,1.17267,-1.5269,0.171295,1.53613,0.15434,1.52702,1.63157,0.646194,-0.688771,0.789,0.618183,3.67214,0.944394,5.02579,4.44283,5.05141,1.04956,1.70249,0.799472,1.89627,2.08454,0.951293,4.86073,0.809885,0.618285,6.7146,0.899312,8.70032,7.62155,6.65538,0.575584,0.635819,1.06556,5.38325,0.898277,0.730305,5.17761,0.614355,0.390502,3.51924,3.46791,1.09752,0.730719,2.55797,1.74573,1.56478,-0.202206,-0.591725,1.17267,-1.5269,0.171295,1.53613,0.15434,1.52702,1.63157,0.646194,-0.688771,0.789,0.618183,3.67214,0.944394,5.02579,4.44283,5.05141,1.04956,1.70249,0.799472,1.89627,2.08454,0.951293,4.86073,0.809885,0.618285
-738.157,0.998591,6.93235e-06,15,32767,0,771.128,3.21058,4.41252,2.32195,2.06409,2.6634,2.26527,3.95476,4.66653,4.12113,2.12261,4.01429,2.38354,4.84166,3.44098,3.8523,4.47863,2.32252,2.0052,2.20192,4.59586,2.00071,3.10985,2.01598,4.94475,3.3372,2.15147,3.34825,3.59158,0.398254,2.28828,1.94214,0.464854,1.1355,1.42422,1.4752,1.69213,1.47863,1.85494,1.18704,0.99341,0.816213,1.39844,1.61948,-0.264968,-0.686687,1.11402,-1.5373,0.250443,1.52415,0.120538,1.60959,1.63135,0.611206,-0.64634,0.695799,0.648014,3.69707,1.01724,5.02822,4.46332,5.03239,1.05907,1.69654,0.750239,1.98214,2.07804,0.922137,4.72516,0.724086,0.648115,6.56535,0.869599,8.91323,6.97215,5.81666,0.637703,0.652528,1.19929,5.25803,0.958024,0.691917,5.17027,0.721141,0.398269,3.32925,3.42346,1.26353,0.846237,2.33584,1.63156,1.61948,-0.264968,-0.686687,1.11402,-1.5373,0.250443,1.52415,0.120538,1.60959,1.63135,0.611206,-0.64634,0.695799,0.648014,3.69707,1.01724,5.02822,4.46332,5.03239,1.05907,1.69654,0.750239,1.98214,2.07804,0.922137,4.72516,0.724086,0.648115
-732.91,0.999999,8.97761e-06,15,32767,0,771.842,3.32485,4.50939,2.34335,2.08279,2.60445,2.27553,3.72068,4.73297,3.99755,2.12667,3.88273,2.33924,4.40373,3.4396,3.69073,4.45137,2.30641,2.00492,2.20677,4.44669,2.00063,3.19082,2.01301,4.37373,3.25627,2.15955,3.21968,3.59825,0.368669,2.16854,1.78165,0.493492,0.838306,1.52471,1.50202,1.80949,1.26586,1.72259,1.19713,0.965847,0.794935,1.4071,1.65985,-0.440286,-0.735867,1.08698,-1.41643,0.242946,1.36118,0.349351,1.5578,1.61362,0.589096,-0.729841,0.521596,0.617762,4.17268,0.815948,5.02594,4.31273,5.06838,1.01861,1.52371,0.941081,1.90753,2.08903,0.93708,4.67636,0.545829,0.617881,6.07688,0.846914,9.20263,7.18199,5.31824,0.509059,0.710946,1.02667,4.96591,1.00609,0.660869,5.21169,0.730316,0.414368,3.38971,3.46906,1.19127,0.821662,2.38811,1.56926,1.65985,-0.440286,-0.735867,1.08698,-1.41643,0.242946,1.36118,0.349351,1.5578,1.61362,0.589096,-0.729841,0.521596,0.617762,4.17268,0.815948,5.02594,4.31273,5.06838,1.01861,1.52371,0.941081,1.90753,2.08903,0.93708,4.67636,0.545829,0.617881
-743.194,0.99989,1.1628e-05,15,32767,0,777.955,3.26164,4.67275,2.3465,2.09492,2.62681,2.30174,3.40376,4.41393,3.76918,2.10311,3.48207,2.3646,4.6662,3.82896,3.40742,4.70246,2.39192,2.00489,2.19443,4.45407,2.00069,3.32135,2.00997,6.07986,3.36303,2.14785,3.31628,3.45039,0.387419,2.7207,1.92897,0.472665,0.81416,1.10728,1.50819,1.58077,1.13515,1.84796,1.56257,1.13059,0.789268,1.39563,1.54632,-0.155439,-0.554895,0.962737,-1.56536,0.019591,1.32439,0.264116,1.54071,1.7224,0.604303,-0.683483,0.464998,0.689207,4.31455,1.05093,5.0131,4.34634,4.67923,1.01052,1.52338,0.813641,1.83786,2.1062,0.871804,4.64565,0.490623,0.689345,8.88573,0.856275,8.38011,6.77303,5.70815,0.574034,0.562084,1.10637,5.46365,1.15866,1.01072,4.94334,0.586091,0.473846,3.3514,3.4481,1.07015,0.828255,2.59346,1.38506,1.54632,-0.155439,-0.554895,0.962737,-1.56536,0.019591,1.32439,0.264116,1.54071,1.7224,0.604303,-0.683483,0.464998,0.689207,4.31455,1.05093,5.0131,4.34634,4.67923,1.01052,1.52338,0.813641,1.83786,2.1062,0.871804,4.64565,0.490623,0.689345
-742.862,0.999959,1.49963e-05,15,32767,0,800.336,3.45226,5.06712,2.29139,2.15144,2.86779,2.48487,3.57006,4.62382,3.55925,2.13283,3.93616,2.39438,5.68483,3.36583,4.15877,6.15174,2.37906,2.00368,2.14102,4.30361,2.00061,3.08115,2.0137,5.20364,3.96329,2.12364,2.90329,4.31534,0.377841,2.38461,2.05829,0.523865,0.766385,1.29289,1.88597,2.27945,1.38004,1.6467,1.24045,0.879794,1.02262,1.24738,1.50117,-0.332675,-0.619221,1.004,-1.77583,-0.123269,1.39122,0.206989,1.58471,1.70146,0.64535,-0.670061,0.299242,0.562395,4.41105,0.60179,5.03701,4.18532,4.68275,0.834139,1.61022,0.959474,1.8244,2.08892,0.970971,4.90226,0.316932,0.562544,7.84964,0.923672,11.6762,8.66507,5.55677,0.464426,0.653779,1.21123,5.60176,0.858744,0.668767,3.55136,0.71241,0.435657,3.41268,3.41019,0.894789,0.644363,2.50221,1.5001,1.50117,-0.332675,-0.619221,1.004,-1.77583,-0.123269,1.39122,0.206989,1.58471,1.70146,0.64535,-0.670061,0.299242,0.562395,4.41105,0.60179,5.03701,4.18532,4.68275,0.834139,1.61022,0.959474,1.8244,2.08892,0.970971,4.90226,0.316932,0.562544
-752.466,0.504256,1.9266e-05,15,32767,0,789.276,3.32938,4.97725,2.26003,2.1596,2.83459,2.48828,3.32289,4.77878,3.37102,2.14348,4.03573,2.36991,5.94748,3.40797,3.77006,5.85293,2.3552,2.00404,2.14112,4.26905,2.00077,2.9642,2.01318,5.24364,3.86889,2.11838,2.83681,4.85243,0.490817,2.12695,2.16209,0.538647,0.781224,1.39444,2.28647,2.27232,1.10154,1.51463,1.01397,0.688843,0.975277,1.08866,1.46024,-0.0282448,-0.459399,1.24367,-1.76763,-0.016418,1.32341,0.0773934,1.55611,1.68972,0.601136,-0.370305,0.121063,0.849994,4.33423,1.09284,5.0312,4.22138,4.74466,0.968949,1.55631,0.746968,1.76851,2.08937,0.998262,4.95579,0.142857,0.850114,6.497,0.895044,13.0069,6.51108,6.24454,0.493364,0.575916,1.37194,5.0904,0.837957,0.695382,3.26214,0.798176,0.421148,3.46895,3.61998,0.925913,0.553759,2.7881,1.69086,1.46024,-0.0282448,-0.459399,1.24367,-1.76763,-0.016418,1.32341,0.0773934,1.55611,1.68972,0.601136,-0.370305,0.121063,0.849994,4.33423,1.09284,5.0312,4.22138,4.74466,0.968949,1.55631,0.746968,1.76851,2.08937,0.998262,4.95579,0.142857,0.850114
-740.232,1,6.34249e-06,15,32767,0,792.137,3.18997,5.11753,2.22017,2.14535,2.57487,2.42981,3.73709,4.85171,3.06666,2.13818,3.73177,2.35733,4.95364,3.78466,3.74802,5.26187,2.34977,2.00444,2.16199,4.36769,2.00081,3.18506,2.01293,5.39953,3.65195,2.11659,2.81905,5.10632,0.410209,1.50607,2.00185,0.489797,0.846059,1.0897,2.66312,2.03887,1.19724,1.53524,0.928122,0.883328,0.850372,1.16226,1.53707,-0.452359,-0.463388,1.0456,-1.49116,0.138898,1.46625,0.154186,1.58731,1.66043,0.525464,-0.492783,0.0870648,0.902664,4.31118,0.666708,5.05747,4.27226,4.73938,1.0631,1.67631,0.860008,1.83995,2.09314,0.939235,4.53187,0.106786,0.902783,8.25859,0.892618,10.0293,6.44849,5.83801,0.468972,0.577543,1.10401,5.04853,0.803552,0.61444,3.29163,0.6892,0.397068,3.34966,3.45326,1.08568,0.462679,2.93843,1.87549,1.53707,-0.452359,-0.463388,1.0456,-1.49116,0.138898,1.46625,0.154186,1.58731,1.66043,0.525464,-0.492783,0.0870648,0.902664,4.31118,0.666708,5.05747,4.27226,4.73938,1.0631,1.67631,0.860008,1.83995,2.09314,0.939235,4.53187,0.106786,0.902783
-743.339,0.712392,8.1743e-06,15,32767,0,774.571,3.09386,4.9343,2.21924,2.17384,2.53046,2.40207,3.88524,4.84129,3.04861,2.14386,3.61188,2.34561,4.92354,3.84104,3.76792,5.08339,2.35431,2.00447,2.15491,4.47867,2.00076,3.33124,2.01197,5.75644,4.18573,2.12058,2.81807,5.51232,0.37811,1.51248,1.97945,0.459734,0.775649,1.09915,2.52942,1.93633,1.10662,1.46427,0.899492,0.819811,0.828297,1.12647,1.53624,-0.451929,-0.412523,1.01728,-1.51679,0.137714,1.38847,0.0916993,1.61432,1.66909,0.51638,-0.536277,0.148274,0.810143,4.36792,0.651217,5.04126,4.3246,5.00338,1.05872,1.58546,0.776708,1.86148,2.06271,0.954726,5.00158,0.170801,0.810265,8.93841,0.880543,9.85896,6.55182,5.78223,0.507791,0.561375,1.03747,5.23207,0.791063,0.632405,3.66345,0.624005,0.425716,3.34418,3.44337,1.12692,0.506986,2.88775,1.93366,1.53624,-0.451929,-0.412523,1.01728,-1.51679,0.137714,1.38847,0.0916993,1.61432,1.66909,0.51638,-0.536277,0.148274,0.810143,4.36792,0.651217,5.04126,4.3246,5.00338,1.05872,1.58546,0.776708,1.86148,2.06271,0.954726,5.00158,0.170801,0.810265
-745.992,0.999994,4.83428e-06,15,32767,0,786.642,3.02137,4.69031,2.24899,2.18291,2.52891,2.39899,3.93201,4.82259,3.18335,2.14933,3.76245,2.37423,5.00408,3.97282,3.65946,5.14953,2.35611,2.00468,2.15723,4.81633,2.00081,3.42893,2.01469,5.899,3.9266,2.11499,2.79907,5.63495,0.372022,1.61691,1.94976,0.48987,0.810636,1.23211,2.41084,1.85408,1.17008,1.28075,0.868586,0.847768,0.820182,1.16073,1.61122,-0.440208,-0.336379,0.899144,-1.53838,0.128441,1.42118,0.0578147,1.64996,1.73248,0.544806,-0.582344,0.1694,0.870045,4.2914,0.665366,5.06361,4.48059,4.88814,1.03169,1.60203,0.765305,1.92409,2.12743,0.956634,4.51479,0.191314,0.870161,9.48305,0.941074,10.5476,7.01034,6.65049,0.519185,0.564533,1.15,4.58803,0.772559,0.751474,3.46751,0.772289,0.454634,3.31431,3.43157,1.1594,0.470245,2.91842,1.56205,1.61122,-0.440208,-0.336379,0.899144,-1.53838,0.128441,1.42118,0.0578147,1.64996,1.73248,0.544806,-0.582344,0.1694,0.870045,4.2914,0.665366,5.06361,4.48059,4.88814,1.03169,1.60203,0.765305,1.92409,2.12743,0.956634,4.51479,0.191314,0.870161
