# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-854.041,0.4059,0.000688302,13,8191,0,910.592,3.78839,2.60832,4.16259,2.39754,3.62784,2.51524,3.21111,3.39432,3.16916,3.9375,2.31788,2.10205,2.83536,2.91955,2.63289,4.68275,2.95512,7.08571,2.60831,4.21824,3.95855,2.36767,3.82605,2.05286,2.31952,4.29346,2.86298,3.25768,2.39844,1.29244,0.280726,1.92583,0.545209,1.66936,1.29314,0.27303,1.12575,1.77779,2.90756,0.499723,1.13235,2.02577,-0.117545,1.16982,-0.300909,-1.25588,0.777589,0.342349,-0.564451,-0.130919,-1.87636,0.0640689,-0.554273,1.93401,0.264889,-0.741403,0.310984,1.80016,4.39668,1.28964,1.82157,0.807432,0.206045,4.48592,0.919375,0.484497,-0.365904,2.06103,0.312498,0.590513,2.59388,0.826266,0.719326,1.80763,0.808932,0.538288,0.643122,2.39191,4.42461,0.648729,0.775704,0.683225,0.704889,0.492077,2.76373,3.53871,1.3947,0.0836486,1.4658,3.95551,-0.117545,1.16982,-0.300909,-1.25588,0.777589,0.342349,-0.564451,-0.130919,-1.87636,0.0640689,-0.554273,1.93401,0.264889,-0.741403,0.310984,1.80016,4.39668,1.28964,1.82157,0.807432,0.206045,4.48592,0.919375,0.484497,-0.365904,2.06103,0.312498,0.590513
-819.166,0.995766,0.000124768,14,32767,0,900.639,3.15568,2.3375,2.91745,2.4314,3.28093,2.19871,3.50627,2.9404,5.16806,3.36149,2.07635,2.14718,5.6654,4.66345,3.15147,3.72788,4.5768,2.55637,4.47007,3.43977,4.29417,2.33165,4.22797,2.08294,3.16034,3.62704,2.38476,4.52735,1.64824,1.91763,1.46245,1.59192,0.392534,1.61555,1.94482,0.77223,0.416276,1.53028,1.20503,0.96397,2.42752,1.58147,0.400502,1.38219,-1.74626,-2.33059,1.58113,-0.430847,-0.445248,-0.603628,-0.189814,-0.390456,-0.125968,1.60038,0.266212,-0.465569,0.511066,1.58467,5.84882,0.887832,2.06902,0.521853,0.570809,4.78239,1.0329,0.558651,0.481408,1.7238,0.450437,0.699838,3.04031,0.834073,5.006,2.08242,0.89287,0.486221,0.611278,3.70457,4.69125,0.642048,0.678169,0.781949,0.700691,0.376458,3.47569,3.41012,1.37368,-0.177668,1.80779,2.63595,0.400502,1.38219,-1.74626,-2.33059,1.58113,-0.430847,-0.445248,-0.603628,-0.189814,-0.390456,-0.125968,1.60038,0.266212,-0.465569,0.511066,1.58467,5.84882,0.887832,2.06902,0.521853,0.570809,4.78239,1.0329,0.558651,0.481408,1.7238,0.450437,0.699838
-808.817,0.988937,0.000149093,15,32767,0,868.031,2.40581,3.20652,2.20406,4.9166,3.31978,4.30393,3.89105,2.21882,2.32843,3.97818,2.10818,2.11707,2.31373,2.81174,4.11844,3.31574,2.06503,3.54854,3.35852,3.01946,3.56731,2.75383,3.54218,2.1307,4.54429,4.16516,2.92118,2.58537,1.68579,1.72375,1.88884,1.81625,1.39189,1.61354,1.76428,0.604249,0.962262,2.22876,2.70726,2.65398,1.23763,0.155728,0.602699,1.13274,-3.16317,0.466909,0.162244,-1.55558,-0.533713,-0.466016,-0.460115,0.0409994,-1.19748,1.54523,0.546012,-0.717636,0.674258,1.60318,5.02036,0.943934,2.11742,0.17086,0.926236,5.86234,0.956247,0.818305,1.18387,2.07673,1.00286,0.795057,3.1532,0.831702,9.16264,2.0981,1.06522,0.589304,0.636041,6.28003,4.23769,0.661359,0.784796,0.723707,0.673153,0.512189,3.06406,3.26417,1.74704,-0.542289,1.73015,2.0568,0.602699,1.13274,-3.16317,0.466909,0.162244,-1.55558,-0.533713,-0.466016,-0.460115,0.0409994,-1.19748,1.54523,0.546012,-0.717636,0.674258,1.60318,5.02036,0.943934,2.11742,0.17086,0.926236,5.86234,0.956247,0.818305,1.18387,2.07673,1.00286,0.795057
-801.358,0.996641,0.000176933,14,16383,0,846.428,5.79127,3.62579,2.12453,2.40073,3.73828,3.0991,2.98547,3.41225,5.93825,3.11066,2.64837,3.44913,5.93426,5.2511,4.69415,5.88845,2.14559,4.52759,5.62225,4.87879,5.62136,4.60399,5.23918,2.01494,3.15121,4.88783,5.00354,4.27949,1.5774,1.59469,1.98099,1.83726,0.0615867,1.78863,1.85275,0.402348,1.02602,1.6221,0.74336,0.559783,0.480588,3.70002,0.748625,1.06519,-1.80659,0.698053,0.508427,-0.619949,0.096719,-1.41693,0.123298,-0.856616,-0.859173,1.05547,-1.11456,-0.675165,0.955286,1.39876,4.97114,0.771272,1.50005,0.71326,0.686366,6.0566,0.88282,0.847798,0.59587,2.18594,0.890947,0.787655,2.69573,0.968874,7.81695,2.23808,0.79626,0.581657,0.633601,4.53789,5.37722,0.657471,0.731408,0.731627,0.574395,0.483297,3.51434,4.54018,1.71414,-0.340014,1.62405,2.97481,0.748625,1.06519,-1.80659,0.698053,0.508427,-0.619949,0.096719,-1.41693,0.123298,-0.856616,-0.859173,1.05547,-1.11456,-0.675165,0.955286,1.39876,4.97114,0.771272,1.50005,0.71326,0.686366,6.0566,0.88282,0.847798,0.59587,2.18594,0.890947,0.787655
-798.645,0.996343,0.000217301,14,16383,0,838.332,2.745,4.65979,2.33747,3.83105,2.79684,3.87842,4.45418,3.33747,2.79276,4.50795,4.83671,3.21792,2.73383,3.10542,3.01765,3.54675,2.01305,4.86421,3.67718,4.69271,4.05291,3.60667,4.09165,2.02092,4.90108,4.55231,4.56499,5.03549,1.30224,0.899302,2.09367,1.68771,0.0151659,1.41729,0.215611,0.370875,2.0706,1.67841,0.771007,1.6399,0.171531,0.632573,0.689521,1.28741,-0.53956,0.700535,0.203703,-0.668247,-1.1949,-1.67055,0.536575,-0.708259,-0.170619,0.919133,-1.14982,-0.802675,0.919092,1.7442,4.56352,0.820506,3.97976,0.955404,0.414312,5.49551,0.900547,0.976205,0.847332,2.08898,1.36589,0.82272,2.9681,0.77305,7.34315,2.17626,0.876291,0.482871,0.642009,4.04913,5.11238,0.969135,0.847383,0.59947,0.691056,0.356606,3.06589,3.95241,0.530829,-0.258189,2.2037,2.91637,0.689521,1.28741,-0.53956,0.700535,0.203703,-0.668247,-1.1949,-1.67055,0.536575,-0.708259,-0.170619,0.919133,-1.14982,-0.802675,0.919092,1.7442,4.56352,0.820506,3.97976,0.955404,0.414312,5.49551,0.900547,0.976205,0.847332,2.08898,1.36589,0.82272
-798.641,0.980186,0.000268426,13,8191,0,840.068,6.03921,3.76594,2.14246,4.84243,5.23035,4.22455,3.53176,3.8641,6.40685,3.85341,2.51907,5.27065,5.68082,5.84003,3.19694,4.07641,2.14756,3.99676,4.75872,4.89288,3.35144,2.83392,5.25773,2.00466,3.58564,4.77208,4.468,4.5757,2.83233,3.40148,1.73353,1.7354,0.0455342,1.99815,4.99461,0.45171,1.93737,1.74496,3.71637,1.59565,0.407358,3.70453,0.485955,1.00554,-1.17251,-0.079792,0.0897773,-1.72714,0.362809,-0.903356,0.00911971,-0.377468,-0.268282,0.842358,-0.84057,-2.77217,0.897535,1.80998,4.92106,0.916153,0.823903,1.02285,0.938951,4.92203,0.176999,0.815071,0.773749,2.08997,0.684139,0.355369,2.95641,0.758382,6.85399,2.48315,0.799611,0.505161,0.558233,2.85376,5.02647,0.689394,0.899817,0.83146,0.538945,0.394342,4.405,3.96937,1.60203,-0.439921,1.67835,2.54508,0.485955,1.00554,-1.17251,-0.079792,0.0897773,-1.72714,0.362809,-0.903356,0.00911971,-0.377468,-0.268282,0.842358,-0.84057,-2.77217,0.897535,1.80998,4.92106,0.916153,0.823903,1.02285,0.938951,4.92203,0.176999,0.815071,0.773749,2.08997,0.684139,0.355369
-784.321,0.987092,0.000316831,13,8191,0,842.826,3.68328,5.82986,2.13689,4.28081,4.02257,5.24145,5.2983,2.88134,3.39229,5.76829,6.1092,4.95837,3.59549,3.58704,4.44749,4.50146,2.29391,4.1495,3.31077,3.56234,4.91926,3.8925,3.43251,2.0038,5.25848,3.74878,4.14472,4.14571,2.95793,2.24416,2.06592,3.43872,0.390221,3.13807,0.597553,0.399594,3.96435,3.26073,1.91024,2.8738,2.84795,1.89408,0.217003,0.765961,-0.108038,0.150913,-0.735392,-1.13216,0.464795,-0.0374525,-1.26497,-1.39011,-0.270174,0.701727,-0.557333,-1.41009,0.953705,2.01739,4.69224,0.981277,3.95228,0.878836,0.771761,5.3569,-0.559215,0.616997,0.76021,2.03462,0.41956,0.726545,2.56538,0.960163,6.92428,1.7731,1.60856,0.583001,0.577326,3.41567,4.56402,0.781009,0.606815,0.716205,0.646646,0.436084,4.041,4.31859,2.30723,-0.0837666,1.93395,2.75828,0.217003,0.765961,-0.108038,0.150913,-0.735392,-1.13216,0.464795,-0.0374525,-1.26497,-1.39011,-0.270174,0.701727,-0.557333,-1.41009,0.953705,2.01739,4.69224,0.981277,3.95228,0.878836,0.771761,5.3569,-0.559215,0.616997,0.76021,2.03462,0.41956,0.726545
-783.06,0.998323,0.000383109,13,8191,0,820.087,4.95983,3.08972,2.38057,4.41095,3.63053,3.56061,3.5847,2.98926,2.50181,3.20692,2.8972,4.44798,4.82209,3.24292,3.61002,3.754,2.21991,3.14965,3.27783,3.95913,2.9293,2.61225,4.27582,2.06844,2.91369,4.38931,4.11975,4.08606,0.926578,1.36563,1.99773,1.18004,0.145389,1.44857,2.94161,0.403968,0.782998,1.38209,1.04697,1.19329,1.45517,1.81957,0.557994,1.01231,-0.66214,-2.08897,-0.125948,0.0828452,-0.592763,-1.07125,-0.798365,-1.76347,-0.475961,0.863552,-0.88147,0.348298,1.00473,1.1737,4.8066,0.982855,3.78342,1.03146,1.02906,5.0438,-0.0606791,0.0509287,0.18524,2.08444,0.712718,0.81038,2.56912,0.978772,8.65624,2.0192,0.796987,0.576475,0.63385,3.18239,4.55507,0.821618,0.620689,0.76021,0.633257,0.409002,3.20538,3.82048,1.14897,-0.176893,1.91824,2.91016,0.557994,1.01231,-0.66214,-2.08897,-0.125948,0.0828452,-0.592763,-1.07125,-0.798365,-1.76347,-0.475961,0.863552,-0.88147,0.348298,1.00473,1.1737,4.8066,0.982855,3.78342,1.03146,1.02906,5.0438,-0.0606791,0.0509287,0.18524,2.08444,0.712718,0.81038
-777.357,0.887669,0.00047994,13,8191,0,824.676,4.61341,4.74763,3.39071,4.10705,4.46315,4.41494,4.34067,3.93912,2.51409,3.56335,3.01417,3.5958,4.81249,3.22177,3.95877,4.31797,2.48359,4.48388,3.48393,4.50127,3.43596,4.46186,4.66221,2.48018,3.19436,4.60311,4.36762,3.45795,1.43538,1.31513,1.31768,1.63718,0.754245,2.19869,2.51005,0.367618,0.788126,1.80144,1.72071,0.23504,0.144765,2.25476,-2.59361,0.98782,-2.41727,-0.164076,0.417445,-2.20044,-0.686504,-1.53948,-0.581689,0.151178,-1.24678,-1.34244,-1.12508,-2.96354,0.723232,1.86024,5.00635,0.95703,0.69027,0.593083,0.717661,5.48762,0.551007,0.786259,-0.257543,3.13666,1.0628,0.819067,2.63065,0.777293,6.67996,1.99423,0.648333,0.601073,0.619099,3.09502,5.00063,0.726252,0.607827,0.954047,0.757529,0.473792,4.11003,4.1955,0.895266,-1.41315,1.79373,2.52778,-2.59361,0.98782,-2.41727,-0.164076,0.417445,-2.20044,-0.686504,-1.53948,-0.581689,0.151178,-1.24678,-1.34244,-1.12508,-2.96354,0.723232,1.86024,5.00635,0.95703,0.69027,0.593083,0.717661,5.48762,0.551007,0.786259,-0.257543,3.13666,1.0628,0.819067
-771.364,0.981894,0.000430993,13,8191,0,822.311,3.48514,3.53053,3.40854,3.3764,3.33354,3.74702,3.28941,3.82409,3.63272,3.53403,4.47124,2.77461,3.29623,4.36551,3.60683,3.8607,2.86874,2.94647,4.65908,3.91661,4.31071,2.87819,3.34241,4.45168,5.12581,2.44023,4.08199,3.77175,1.80534,1.92296,1.34077,2.29103,2.84384,0.995924,1.52347,0.519018,0.642415,0.776286,1.48741,0.479908,0.495709,1.79632,-0.15414,1.0661,-2.21612,-2.32141,0.116765,-1.91439,-2.07385,-0.555978,-0.159834,0.30824,-1.62451,-1.52317,-0.633192,-1.19863,0.914322,1.18103,4.94911,0.350973,0.262511,0.687087,1.07583,4.60569,0.757891,0.991936,-0.330895,4.45689,0.898698,0.475751,2.82725,0.883215,8.06935,2.0446,0.961447,0.596136,0.638636,2.99958,4.11284,0.766191,0.681748,1.82641,0.706094,0.402877,3.57455,3.11854,1.18288,-0.559455,2.37634,2.79628,-0.15414,1.0661,-2.21612,-2.32141,0.116765,-1.91439,-2.07385,-0.555978,-0.159834,0.30824,-1.62451,-1.52317,-0.633192,-1.19863,0.914322,1.18103,4.94911,0.350973,0.262511,0.687087,1.07583,4.60569,0.757891,0.991936,-0.330895,4.45689,0.898698,0.475751
-766.911,0.995701,0.000514821,12,8191,0,806.83,4.77685,4.63989,3.08559,3.48137,5.02237,3.83305,3.58015,3.1768,3.21129,2.90758,4.31925,3.1349,3.74834,4.12353,4.69181,5.14162,2.49204,2.79823,3.24206,4.42237,3.48032,3.82339,3.19366,3.69478,3.73743,2.73353,5.18085,2.92648,0.903266,1.41973,1.4318,2.60043,2.03129,0.688268,0.645141,0.557671,0.773744,0.668067,1.68395,1.30765,0.879731,3.36081,-0.762565,1.38956,-2.11655,-1.12211,0.558764,-2.12679,-2.65688,-1.36427,-0.24655,-1.44088,-0.240526,-1.37944,-0.475688,-1.4229,0.246756,1.94243,4.95416,0.373956,0.761476,0.249945,0.656488,5.81721,0.293833,0.937224,0.751186,5.01019,1.00099,0.412985,2.95634,0.925956,8.9672,2.03635,0.930898,0.582953,0.678647,5.65039,4.3525,0.71672,0.687675,8.81769,0.75244,0.413023,3.69596,4.27503,1.50693,-0.946135,1.36923,2.09508,-0.762565,1.38956,-2.11655,-1.12211,0.558764,-2.12679,-2.65688,-1.36427,-0.24655,-1.44088,-0.240526,-1.37944,-0.475688,-1.4229,0.246756,1.94243,4.95416,0.373956,0.761476,0.249945,0.656488,5.81721,0.293833,0.937224,0.751186,5.01019,1.00099,0.412985
-774.553,0.99746,0.000640008,12,4095,0,806.768,3.51097,4.59091,3.57848,4.432,2.63591,5.34851,5.06117,4.2348,2.7349,5.42929,4.71042,2.87537,5.38026,3.07078,3.56153,3.67031,4.62615,2.52951,3.8786,4.65696,5.73914,3.74124,6.03481,3.29036,5.01296,2.80251,3.88697,4.68256,0.840165,1.76322,1.51028,1.67505,1.02367,0.564249,1.59121,0.450375,2.11521,0.551246,1.84643,0.57015,0.410742,1.42607,-0.977922,1.18487,-1.6017,-0.714887,0.720701,-1.34978,-2.94219,-1.23427,0.243484,-2.31629,-0.627006,-1.07599,-1.71203,-0.154705,0.447265,1.36917,5.47242,0.852377,0.916593,0.308797,1.02536,4.83431,0.841516,0.924851,0.729287,4.93327,0.513757,0.778398,2.67391,0.911281,7.04553,1.75047,0.892921,0.572195,0.666992,3.13301,4.25326,0.758536,0.63459,2.58075,0.692889,0.368026,4.04512,3.42444,0.843636,-0.587492,2.58304,2.87878,-0.977922,1.18487,-1.6017,-0.714887,0.720701,-1.34978,-2.94219,-1.23427,0.243484,-2.31629,-0.627006,-1.07599,-1.71203,-0.154705,0.447265,1.36917,5.47242,0.852377,0.916593,0.308797,1.02536,4.83431,0.841516,0.924851,0.729287,4.93327,0.513757,0.778398
-775.419,0.995706,0.000798102,12,4095,0,814.064,2.9109,4.42393,2.91463,4.54505,3.04676,5.36177,4.99376,3.66947,3.55278,5.27364,4.48272,3.20948,4.51469,2.7148,2.88517,3.62977,2.14473,2.66357,3.40701,4.26799,6.18262,2.64013,5.34643,3.81284,5.33066,2.19107,3.79665,4.70017,1.96473,2.00127,1.54481,1.61362,0.336395,1.81363,1.4256,0.580869,2.01074,0.482602,0.794626,1.13395,3.29285,1.47997,-0.528582,1.40853,-2.01897,-0.880302,-1.08547,0.138314,0.022388,-1.29584,-2.29183,0.15889,-0.68504,-2.9193,-0.490147,-1.05721,0.0730145,1.73011,4.86284,0.649532,0.621228,0.748537,0.988825,5.26251,0.255798,0.553235,0.128901,4.72783,0.397892,0.275009,2.97179,0.784879,10.0013,2.01385,0.803077,0.605659,0.667603,4.61865,4.85172,0.810618,0.678877,7.38669,0.738224,0.360172,3.55916,3.51225,1.19736,-0.753262,1.13773,1.49346,-0.528582,1.40853,-2.01897,-0.880302,-1.08547,0.138314,0.022388,-1.29584,-2.29183,0.15889,-0.68504,-2.9193,-0.490147,-1.05721,0.0730145,1.73011,4.86284,0.649532,0.621228,0.748537,0.988825,5.26251,0.255798,0.553235,0.128901,4.72783,0.397892,0.275009
-772.321,0.970617,0.000987697,12,4095,0,817.156,2.89774,3.97414,2.93828,4.77073,4.65935,3.79613,5.30294,3.63182,3.2161,5.17041,4.235,3.63759,3.97762,2.63243,2.60616,3.73539,2.17758,3.01852,4.11235,3.60739,3.84569,2.38453,4.57409,3.2024,4.2164,2.11608,3.37933,4.50419,2.66759,2.33621,1.70896,1.87864,0.542834,3.32001,1.02395,0.600385,2.68261,0.411085,1.54263,0.850052,1.55168,2.4274,-0.354334,1.21088,-1.82292,-1.05373,-0.779893,-0.822762,-1.0425,-0.690715,-2.25747,-0.247699,-0.820719,-2.04438,-0.0172143,-1.23331,0.582757,1.44759,4.53574,0.404048,0.700167,-0.298082,-3.73059e-05,4.33628,-0.257044,0.220344,-0.240801,4.4691,0.876855,0.115509,2.89042,0.932781,6.96461,1.77322,0.816845,0.499287,0.635295,3.00564,5.19072,0.686305,0.825439,3.56304,0.769596,0.41956,3.99882,3.84415,1.41333,-0.97167,1.92194,2.62194,-0.354334,1.21088,-1.82292,-1.05373,-0.779893,-0.822762,-1.0425,-0.690715,-2.25747,-0.247699,-0.820719,-2.04438,-0.0172143,-1.23331,0.582757,1.44759,4.53574,0.404048,0.700167,-0.298082,-3.73059e-05,4.33628,-0.257044,0.220344,-0.240801,4.4691,0.876855,0.115509
-776.384,0.977663,0.00113402,11,2047,0,817.229,3.04294,5.31386,2.81038,6.63783,5.19854,3.98326,6.16407,3.9791,4.06539,4.95181,5.29104,3.55838,3.73878,2.35973,2.83108,4.21095,2.22981,3.08058,3.65322,3.26332,3.93059,2.33577,4.39719,3.38298,3.71839,2.16188,2.58054,3.58459,1.75388,2.33762,1.80116,1.47078,0.511228,2.29828,1.22769,0.407189,1.30665,0.68647,1.83358,0.756723,2.61105,1.64475,-0.448289,1.137,-1.90414,-1.76668,-1.01591,-0.472502,-0.494768,-0.612253,-2.15751,-0.276782,-0.696798,-2.11782,-0.135146,-0.722729,0.388959,1.38224,4.90204,-1.07702,0.79586,0.30438,0.643393,4.58162,-0.232553,0.234419,-0.245835,4.74755,0.630799,0.917598,2.60352,0.771327,8.66136,2.29265,0.782966,0.565851,0.630377,3.27167,4.33038,0.851621,0.663454,4.24838,0.54856,0.458517,4.02013,3.27016,1.40852,-1.07346,1.12155,2.16655,-0.448289,1.137,-1.90414,-1.76668,-1.01591,-0.472502,-0.494768,-0.612253,-2.15751,-0.276782,-0.696798,-2.11782,-0.135146,-0.722729,0.388959,1.38224,4.90204,-1.07702,0.79586,0.30438,0.643393,4.58162,-0.232553,0.234419,-0.245835,4.74755,0.630799,0.917598
-765.386,0.904699,0.00132629,11,2047,0,812.228,3.26793,4.51739,2.45918,3.92447,4.96704,5.4718,3.90437,3.0965,5.05766,4.95471,4.87187,3.09714,3.13117,2.30406,2.9192,3.81343,2.22792,3.77679,3.26202,2.78255,3.71485,2.44452,3.37248,3.92221,6.04408,2.22546,4.21879,5.12846,2.43636,1.86628,1.58506,2.56556,1.03934,2.26603,2.13402,0.56412,1.8682,0.961738,2.14676,0.87545,2.73006,2.65438,0.00605148,1.1743,-1.21191,-1.0362,-0.782565,-1.25993,-0.896932,-0.663725,-1.2659,-0.828499,-0.511456,-3.06174,-0.104283,-0.671636,0.828501,1.5052,4.83918,0.797709,0.811185,0.214582,0.693033,4.83266,0.59937,-0.502415,0.104918,4.73853,0.532581,0.942873,2.83556,0.816738,8.31244,2.25134,0.65152,0.612348,0.613233,4.71266,4.30487,0.842745,0.747919,5.51003,0.527213,0.45317,4.29724,3.29268,1.73656,-0.702319,1.73693,2.21447,0.00605148,1.1743,-1.21191,-1.0362,-0.782565,-1.25993,-0.896932,-0.663725,-1.2659,-0.828499,-0.511456,-3.06174,-0.104283,-0.671636,0.828501,1.5052,4.83918,0.797709,0.811185,0.214582,0.693033,4.83266,0.59937,-0.502415,0.104918,4.73853,0.532581,0.942873
-760.422,0.947586,0.0012588,11,2047,0,806.495,3.35063,4.39397,2.47765,3.9986,4.97909,5.53287,3.91431,3.04737,5.05409,4.95674,4.89171,3.07679,3.09984,2.30108,2.89934,3.74881,2.2194,3.8646,3.18676,2.75218,3.69243,2.45695,3.51174,3.98894,5.73532,2.22835,4.17214,5.03509,2.3098,1.96339,1.6353,2.58201,1.04032,2.35471,2.05282,0.553119,1.83963,1.01287,2.2034,0.870635,2.87249,2.63939,-0.0296132,1.18471,-1.17154,-1.02151,-0.826781,-1.27272,-0.891819,-0.680565,-1.26386,-0.7867,-0.570594,-3.09334,-0.0603169,-0.66137,0.803922,1.50718,4.99912,0.707981,0.801073,0.15631,0.60147,5.12253,0.488076,-0.445772,-0.00974807,5.01743,0.63362,0.949755,2.99866,0.863227,8.42893,2.39933,0.676566,0.599388,0.583632,4.38884,4.49799,0.852349,0.746033,5.57757,0.565806,0.441016,4.26229,3.29605,1.69394,-0.6943,1.75933,2.08929,-0.0296132,1.18471,-1.17154,-1.02151,-0.826781,-1.27272,-0.891819,-0.680565,-1.26386,-0.7867,-0.570594,-3.09334,-0.0603169,-0.66137,0.803922,1.50718,4.99912,0.707981,0.801073,0.15631,0.60147,5.12253,0.488076,-0.445772,-0.00974807,5.01743,0.63362,0.949755
-765.642,0.959762,0.00134938,11,4095,0,806.36,3.94919,4.74056,3.75771,4.98763,3.42601,2.96184,4.56008,4.05024,3.6669,4.09584,3.95803,2.09941,2.96133,2.72276,3.86846,5.58392,3.24314,5.92045,3.61624,4.45297,4.45731,3.2971,4.1581,4.49936,3.91565,2.27135,3.9976,5.83838,0.797364,0.501415,1.64143,1.68381,0.651307,1.11764,1.51824,0.497923,1.00497,1.72218,0.881561,1.01352,0.448374,1.07598,-0.563425,1.34663,-1.83796,-1.09086,0.391222,-1.32627,-2.14923,-2.78154,-1.68584,-0.503272,-0.841853,0.0873123,-1.05623,-0.611692,0.907326,2.06568,4.84826,0.576826,0.439976,1.03238,0.665363,5.41274,0.491974,-0.117354,0.13033,4.90836,0.628189,0.928955,3.26642,0.804425,7.60213,2.29831,0.909285,0.553262,0.68839,5.19063,5.50587,0.679987,0.771211,4.49209,0.740248,0.422333,3.35241,4.51623,0.959991,-0.940532,2.12256,1.73608,-0.563425,1.34663,-1.83796,-1.09086,0.391222,-1.32627,-2.14923,-2.78154,-1.68584,-0.503272,-0.841853,0.0873123,-1.05623,-0.611692,0.907326,2.06568,4.84826,0.576826,0.439976,1.03238,0.665363,5.41274,0.491974,-0.117354,0.13033,4.90836,0.628189,0.928955
-758.571,0.993148,0.00149498,11,2047,0,800.502,2.66562,4.20616,3.10117,2.56123,3.15875,4.08063,3.62536,3.37369,3.91655,4.00134,4.03725,2.12489,3.01857,4.32653,2.96696,2.89017,2.48889,2.88919,3.50824,3.31969,3.48365,3.85754,2.948,3.95677,4.50265,2.5156,3.86443,3.07285,1.33852,2.01935,1.41606,1.71357,2.71055,0.978138,1.86959,0.542315,0.888655,1.61678,1.41958,0.877493,2.00812,0.768593,-0.75126,1.2223,-2.74737,-1.29071,0.673916,0.344647,-0.664931,-0.889546,-1.37345,-0.105669,-2.12466,-0.448389,-1.16407,-0.554774,0.778319,2.0053,5.04038,0.569249,0.852015,0.820589,0.325586,5.6537,0.436874,0.464192,-0.244218,4.92629,1.03207,0.776036,2.68208,0.790748,9.18681,2.25449,0.673683,0.584985,0.644739,5.09012,4.38664,0.821733,0.750356,3.50606,0.743161,0.415057,3.38738,3.33692,1.37047,-0.158998,2.20454,2.13695,-0.75126,1.2223,-2.74737,-1.29071,0.673916,0.344647,-0.664931,-0.889546,-1.37345,-0.105669,-2.12466,-0.448389,-1.16407,-0.554774,0.778319,2.0053,5.04038,0.569249,0.852015,0.820589,0.325586,5.6537,0.436874,0.464192,-0.244218,4.92629,1.03207,0.776036
-752.25,0.999258,0.00181341,11,2047,0,794.22,3.05136,4.51412,2.8811,3.18465,3.31459,3.89258,4.1178,3.80834,4.55106,3.8721,5.08317,3.92143,3.37246,3.95336,4.84563,6.26919,3.09001,5.96018,4.27979,4.39415,4.35253,2.8495,3.81146,5.08277,4.81603,2.28717,5.05041,4.68618,2.4188,1.89232,1.76294,1.97254,0.748371,0.630973,2.32996,0.51209,2.85002,1.2612,1.12329,0.783056,1.65146,0.444226,-1.63247,1.39435,-0.973994,-1.64979,-1.98713,-3.05179,-1.23914,-2.42274,-0.707339,-2.3237,-0.347116,-2.85667,-0.9271,-1.51218,0.471473,2.07216,5.08203,0.66508,0.809899,0.580117,0.514472,5.43265,0.775209,0.727835,0.108766,4.75489,1.10518,1.18797,2.95261,0.934399,9.07628,1.92146,0.823947,0.444485,0.616073,5.89149,4.85893,0.687232,0.847798,5.08739,0.622155,0.383424,3.61813,4.46627,1.85618,-1.01025,1.72476,2.52873,-1.63247,1.39435,-0.973994,-1.64979,-1.98713,-3.05179,-1.23914,-2.42274,-0.707339,-2.3237,-0.347116,-2.85667,-0.9271,-1.51218,0.471473,2.07216,5.08203,0.66508,0.809899,0.580117,0.514472,5.43265,0.775209,0.727835,0.108766,4.75489,1.10518,1.18797
