# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-874.572,0.682981,0.000349154,14,16383,0,918.299,4.63847,2.94583,3.0564,4.1751,2.1193,2.11927,4.54821,3.76881,2.23102,2.56716,2.09149,3.54719,2.10477,2.98856,2.98003,3.65209,2.61694,2.76648,5.64007,3.26673,3.5537,3.48711,2.47565,3.53815,5.71795,2.09034,2.43339,5.00726,0.292328,0.980351,2.20739,1.21112,1.37217,2.37447,2.30933,0.291042,0.281312,2.55719,1.78468,1.11873,1.54407,1.1225,1.06671,1.1257,-0.749375,1.00516,-0.552768,-2.0218,1.36444,-0.47972,1.57499,1.34838,0.476025,0.327823,-0.353774,-0.947407,1.10154,1.23895,-0.293814,1.31949,0.848888,0.332686,1.46399,0.867863,3.29238,2.05798,0.614082,0.580096,0.32125,-0.321823,2.20466,0.628911,0.378815,1.98938,0.583345,0.525362,0.623877,0.931571,5.44771,0.908375,0.736485,0.588899,0.667994,0.443211,2.741,3.4843,1.60309,-0.00476669,1.68537,3.92677,1.06671,1.1257,-0.749375,1.00516,-0.552768,-2.0218,1.36444,-0.47972,1.57499,1.34838,0.476025,0.327823,-0.353774,-0.947407,1.10154,1.23895,-0.293814,1.31949,0.848888,0.332686,1.46399,0.867863,3.29238,2.05798,0.614082,0.580096,0.32125,-0.321823
-865.819,0.999975,0.000151977,14,16383,0,919.398,2.7834,2.73663,3.48649,3.26783,2.64384,4.86954,3.01952,3.28376,4.4544,2.52425,2.0921,2.30288,2.2018,2.49152,3.49742,4.63096,4.85918,3.51564,3.12578,3.67585,5.10382,5.35947,5.58636,5.18528,2.54618,2.07409,6.37921,3.33097,3.66863,1.88256,0.853278,0.901719,2.43828,0.933913,1.7889,4.04302,0.16535,0.556389,0.983137,0.554046,0.845724,0.906325,0.98816,1.02283,-0.64943,1.28749,-1.12991,-0.538929,1.08419,-1.4876,1.05842,1.78602,0.835199,-0.786886,-0.346032,-0.34812,1.95602,1.6003,-0.330905,1.69421,0.666992,0.537615,2.18332,0.220179,4.2239,2.16525,0.874472,1.24066,0.6221,0.0365309,2.72413,0.623292,0.363382,1.85718,0.562179,0.51166,0.684057,1.16381,7.68308,1.10584,0.662532,0.672401,0.625005,0.41978,2.79714,4.13875,1.49349,-0.146193,1.59143,3.94614,0.98816,1.02283,-0.64943,1.28749,-1.12991,-0.538929,1.08419,-1.4876,1.05842,1.78602,0.835199,-0.786886,-0.346032,-0.34812,1.95602,1.6003,-0.330905,1.69421,0.666992,0.537615,2.18332,0.220179,4.2239,2.16525,0.874472,1.24066,0.6221,0.0365309
-841.279,0.999723,0.00018392,14,16383,0,908.874,5.46259,2.86775,2.80873,4.57103,5.47554,2.76345,4.51328,4.22989,3.98415,4.18272,2.521,5.68048,2.8767,5.94361,3.64561,3.12196,3.6649,5.19509,3.57255,4.47075,3.33353,3.93007,3.03768,3.938,4.95609,2.09204,3.32845,5.02816,0.549725,1.48486,2.32609,2.0635,1.04439,0.960303,1.56033,0.392688,0.235457,0.283243,2.23733,2.60706,1.90546,0.698733,0.810689,1.05889,0.830819,0.89514,-0.175445,-0.604814,1.21606,-2.38097,1.60826,-0.673675,0.495081,0.211885,-0.955346,-0.358708,1.69163,1.20188,0.86946,1.82422,0.221965,0.82432,1.90584,-0.333513,3.40683,4.80453,1.02645,0.436732,0.468892,-0.230223,2.41214,0.70465,0.408123,1.90291,0.690537,0.497422,0.568147,1.24314,6.0217,1.85573,0.765503,0.695389,0.708669,0.435064,4.17574,4.0706,1.45091,-0.207712,1.66205,3.32293,0.810689,1.05889,0.830819,0.89514,-0.175445,-0.604814,1.21606,-2.38097,1.60826,-0.673675,0.495081,0.211885,-0.955346,-0.358708,1.69163,1.20188,0.86946,1.82422,0.221965,0.82432,1.90584,-0.333513,3.40683,4.80453,1.02645,0.436732,0.468892,-0.230223
-830.655,0.997119,0.000225562,14,16383,0,875.649,3.52702,4.49219,5.43086,3.64429,3.25289,5.10978,2.65861,4.29128,5.33275,2.33321,5.86103,3.1007,3.57371,2.91579,4.71763,5.07706,4.95,3.60896,4.80178,3.95837,4.39062,4.60438,3.74508,3.85378,3.90956,2.37189,4.53141,3.66029,2.5671,0.598752,0.565792,0.346804,2.02894,2.14932,0.721472,0.069897,0.126892,0.803676,0.701585,0.55101,0.807741,1.11245,1.15997,0.527831,0.867252,1.23625,-0.379537,-0.177075,1.34878,0.819036,0.736549,0.432665,-0.946123,0.0425743,-0.199816,0.11936,1.47577,1.9882,0.875259,1.76281,0.945422,1.025,2.17031,4.37563,3.70964,3.99555,0.793322,0.520577,0.70365,0.141331,2.55901,0.854469,0.430576,1.71617,0.788667,0.55775,0.639346,0.93122,7.84609,2.45578,0.719145,0.68018,0.551797,0.396694,3.93388,4.24575,0.896964,0.205831,2.37707,3.70381,1.15997,0.527831,0.867252,1.23625,-0.379537,-0.177075,1.34878,0.819036,0.736549,0.432665,-0.946123,0.0425743,-0.199816,0.11936,1.47577,1.9882,0.875259,1.76281,0.945422,1.025,2.17031,4.37563,3.70964,3.99555,0.793322,0.520577,0.70365,0.141331
-835.14,0.972392,0.000277067,14,24575,0,880.294,5.02466,3.54148,4.08544,2.47121,3.81404,2.65598,2.30111,2.84069,4.14111,2.03852,3.42828,4.45628,2.74738,2.16682,3.48097,4.7994,3.0876,2.75729,3.20131,3.88943,4.36356,3.04897,3.47292,2.87579,3.08272,3.69242,4.89298,3.8173,2.54364,1.05195,2.27084,0.478641,0.919106,1.01367,0.314389,0.655335,0.221496,0.863973,1.14826,0.884581,1.15034,1.35519,1.51587,1.09864,-2.64285,1.33151,-0.156892,0.732724,0.734644,-0.701118,1.13264,0.84612,0.13125,-0.0168292,-0.306816,-1.75648,1.74395,1.83155,0.279597,1.57269,1.0714,0.801174,2.41806,6.53823,3.5425,4.25535,0.976416,0.0879776,0.572003,0.453282,2.76153,0.943916,0.368602,1.8154,0.829397,0.547081,0.610646,4.56133,11.491,4.31943,0.725901,0.667171,0.839313,0.327935,3.87304,3.78613,0.907748,0.190136,1.75037,2.18292,1.51587,1.09864,-2.64285,1.33151,-0.156892,0.732724,0.734644,-0.701118,1.13264,0.84612,0.13125,-0.0168292,-0.306816,-1.75648,1.74395,1.83155,0.279597,1.57269,1.0714,0.801174,2.41806,6.53823,3.5425,4.25535,0.976416,0.0879776,0.572003,0.453282
-815.945,0.999622,0.000317287,13,8191,0,878.015,2.75991,2.99854,2.78961,2.79496,2.38075,4.06527,3.39111,3.6157,4.06467,2.01889,2.78408,3.19536,3.24252,2.17636,4.66327,3.29401,2.91882,5.5369,5.44801,4.15733,4.21411,2.80544,3.44542,3.50149,5.69324,4.54879,3.98336,4.89795,0.228757,1.92913,1.28251,2.26665,1.04123,0.232504,0.780222,0.250653,0.16912,0.971399,2.56007,2.63155,0.930657,1.83654,1.0452,1.49181,-0.312724,1.35563,0.213939,-0.244194,1.19876,-1.31773,0.416741,0.877529,-1.16988,0.635016,-1.63176,-1.53218,1.91418,1.62951,0.779246,1.52157,1.15439,1.08648,2.1168,5.76178,4.12503,4.76041,1.14417,0.909331,1.17024,1.03005,2.88335,0.78376,0.420418,2.02221,0.742502,0.51174,0.655913,2.71938,9.18477,3.45699,0.748422,0.64863,0.752922,0.485729,2.55526,4.01244,0.884422,-0.372901,2.07124,2.79097,1.0452,1.49181,-0.312724,1.35563,0.213939,-0.244194,1.19876,-1.31773,0.416741,0.877529,-1.16988,0.635016,-1.63176,-1.53218,1.91418,1.62951,0.779246,1.52157,1.15439,1.08648,2.1168,5.76178,4.12503,4.76041,1.14417,0.909331,1.17024,1.03005
-815.48,0.999944,0.000397123,13,8191,0,857.098,2.84334,2.94538,2.6223,2.71595,2.24296,3.58396,3.05756,3.57752,4.08349,2.01888,2.91793,2.85942,3.24674,2.16642,4.45152,3.8877,2.72375,4.67312,4.82205,4.64424,4.61433,3.03713,3.89907,3.85423,5.97364,4.29009,3.87797,4.90532,0.200864,2.05383,1.8869,1.73021,1.88706,0.4134,1.1684,0.303861,0.15906,0.799914,2.53763,1.79613,1.19614,1.51854,0.953239,1.39369,-0.213091,1.54368,-0.153281,-0.0540447,0.907481,-1.33756,0.643701,0.734285,-1.33828,0.694115,-1.52851,-1.40006,1.96563,1.50408,0.818303,1.74772,0.794687,0.916489,1.80341,5.67921,4.00258,5.22464,0.715857,0.974906,0.69005,1.07221,2.98709,0.793444,0.361774,1.97981,0.849179,0.533347,0.557798,2.34089,7.39572,4.95257,0.625969,0.74052,0.620242,0.422026,2.40063,4.16936,1.29534,-0.203392,1.96764,2.65149,0.953239,1.39369,-0.213091,1.54368,-0.153281,-0.0540447,0.907481,-1.33756,0.643701,0.734285,-1.33828,0.694115,-1.52851,-1.40006,1.96563,1.50408,0.818303,1.74772,0.794687,0.916489,1.80341,5.67921,4.00258,5.22464,0.715857,0.974906,0.69005,1.07221
-820.725,0.998515,0.000498588,13,8191,0,863.439,3.95309,2.21875,2.98232,5.41355,2.6991,3.63748,4.7074,2.66589,3.52378,2.01882,3.44639,5.77456,2.38199,2.24105,5.35013,5.95527,3.3168,5.05032,4.95378,4.85853,5.0774,3.27658,3.12993,4.18414,3.8823,4.56619,6.22224,4.01787,0.420193,0.778811,1.47461,2.75868,1.3209,0.378618,1.72903,0.712652,0.373656,0.834364,0.798776,1.77588,1.73121,2.08847,1.36619,1.57794,-1.1651,1.77717,0.396322,-0.460301,1.20733,0.319482,1.66723,0.648161,-0.000910095,0.915788,-2.00818,-0.111458,1.8773,1.66189,0.359053,1.92292,1.13704,0.918842,1.79963,5.60087,3.15685,4.95675,0.768339,0.976754,0.759683,1.07074,2.56875,0.848136,0.406084,2.19312,0.857371,0.53623,0.490971,4.10984,7.67035,5.73777,0.673313,0.746293,0.642248,0.424492,3.92427,4.65561,1.09216,0.819848,2.16615,2.92246,1.36619,1.57794,-1.1651,1.77717,0.396322,-0.460301,1.20733,0.319482,1.66723,0.648161,-0.000910095,0.915788,-2.00818,-0.111458,1.8773,1.66189,0.359053,1.92292,1.13704,0.918842,1.79963,5.60087,3.15685,4.95675,0.768339,0.976754,0.759683,1.07074
-814.64,0.760255,0.000623692,13,8191,0,877.222,3.58994,3.3975,4.61628,2.7694,4.75769,4.50226,2.41237,3.02892,4.67335,2.07699,3.11836,2.47662,3.42568,7.28444,3.48593,3.3934,3.99911,3.42446,4.5647,5.02742,3.39195,2.98971,4.79462,3.31018,4.69673,4.53874,2.52585,3.37305,2.91386,0.0292634,1.24288,0.49969,0.50839,1.77254,0.185134,0.677968,0.167437,1.12324,1.6821,0.776012,0.948119,0.938904,1.41893,1.7379,0.386363,1.8466,-0.828692,-0.25011,1.14231,0.0643388,0.368082,0.601994,0.301269,-0.297858,-1.20756,-0.661721,1.74538,1.84825,0.795152,1.96312,1.09925,0.943843,4.45556,5.41546,4.04272,4.51775,0.850927,1.05798,-0.266306,0.909097,2.60406,0.771002,0.335691,1.81023,0.852267,0.548425,0.720856,4.47798,7.05072,5.04609,0.700386,0.650026,0.682442,0.431501,3.84714,3.90077,0.997044,0.871791,2.27572,2.70272,1.41893,1.7379,0.386363,1.8466,-0.828692,-0.25011,1.14231,0.0643388,0.368082,0.601994,0.301269,-0.297858,-1.20756,-0.661721,1.74538,1.84825,0.795152,1.96312,1.09925,0.943843,4.45556,5.41546,4.04272,4.51775,0.850927,1.05798,-0.266306,0.909097
-809.921,0.984494,0.000381062,13,8191,0,855.784,3.60533,3.1509,3.46684,5.07111,3.16699,3.28281,5.08557,3.64832,2.94576,2.03609,4.96521,4.43956,4.7292,2.05647,2.93101,4.0512,2.64187,3.84021,4.4769,4.0783,4.40714,2.41144,3.64451,2.75766,4.32228,3.6459,2.4003,3.8375,0.195945,0.409869,1.87193,0.0544234,2.45283,0.706034,0.289082,0.382804,0.20691,1.18068,1.28447,1.53136,2.21888,1.85643,1.52236,1.55535,-1.2458,1.40332,0.271704,-1.44554,0.957168,-0.903262,1.36458,0.830901,-0.463397,-2.25097,0.655433,-1.19343,2.00048,1.62138,0.439443,1.59814,1.06327,0.918575,3.52063,5.12725,4.20993,4.31706,0.898944,0.241619,0.961252,0.889644,2.75786,0.810671,0.355763,2.00715,0.755476,0.549514,0.78482,3.3269,7.34332,4.26445,0.660651,0.558752,0.664672,0.442362,3.80651,3.43574,1.0063,0.527355,2.11114,2.40601,1.52236,1.55535,-1.2458,1.40332,0.271704,-1.44554,0.957168,-0.903262,1.36458,0.830901,-0.463397,-2.25097,0.655433,-1.19343,2.00048,1.62138,0.439443,1.59814,1.06327,0.918575,3.52063,5.12725,4.20993,4.31706,0.898944,0.241619,0.961252,0.889644
-777.554,0.997348,0.000459185,13,8191,0,853.186,3.12518,4.06056,2.97672,4.64318,2.77125,2.96434,2.33712,3.5633,5.23159,3.73095,4.15545,3.84693,3.90789,4.78068,4.41309,5.47236,3.20859,5.2271,6.43436,5.38476,2.00274,3.97439,4.59566,6.02569,5.93432,4.97891,7.59226,4.97847,0.176617,0.196925,2.17248,0.032698,1.59159,0.671452,0.916692,0.499183,0.187897,0.493487,1.16435,0.604734,1.78815,1.72507,1.14857,1.58513,0.0813167,1.0805,-1.00243,0.531239,-1.4741,-1.01726,1.07119,-1.44245,0.498927,0.683253,-2.11163,-0.126119,1.98206,1.92498,0.694343,1.33466,1.31503,0.920387,4.94065,5.66006,3.39713,5.23866,0.651419,0.797251,1.34112,0.944907,2.12322,0.92223,0.458781,2.26968,0.856917,0.577864,4.16724,4.2807,8.18961,3.78119,0.663412,0.761151,0.765761,0.448412,3.84939,4.76421,0.678722,-0.177708,2.45304,2.23918,1.14857,1.58513,0.0813167,1.0805,-1.00243,0.531239,-1.4741,-1.01726,1.07119,-1.44245,0.498927,0.683253,-2.11163,-0.126119,1.98206,1.92498,0.694343,1.33466,1.31503,0.920387,4.94065,5.66006,3.39713,5.23866,0.651419,0.797251,1.34112,0.944907
-780.969,0.9998,0.000574178,12,8191,0,815.967,5.61364,4.55588,3.00525,4.16203,2.65118,2.781,2.74067,3.77492,4.31162,4.3934,4.78512,4.84575,3.42802,4.42189,4.17448,4.83169,7.37157,4.41561,4.18046,4.87935,2.00208,5.34176,5.30354,3.92932,3.60255,4.60269,3.29459,3.95014,0.137559,0.578348,2.06003,0.026983,1.9815,1.40081,1.39869,0.463995,0.238658,0.914384,0.318546,0.749553,0.806413,1.09759,0.886233,1.14453,0.636054,1.65006,-0.744405,0.644792,-0.853686,-0.779457,1.31256,-0.662257,0.318886,0.495884,-2.72979,-0.901922,1.83122,1.60517,0.928428,1.83821,0.963028,0.911526,4.57573,5.83087,3.42663,4.23564,0.682297,0.655254,0.999334,0.738063,2.19999,0.922431,0.465526,2.58962,0.866749,0.517217,6.31626,4.18168,9.58146,4.56569,0.740721,0.760731,0.647808,0.431122,3.87114,4.48714,0.934896,0.369348,2.27251,1.82747,0.886233,1.14453,0.636054,1.65006,-0.744405,0.644792,-0.853686,-0.779457,1.31256,-0.662257,0.318886,0.495884,-2.72979,-0.901922,1.83122,1.60517,0.928428,1.83821,0.963028,0.911526,4.57573,5.83087,3.42663,4.23564,0.682297,0.655254,0.999334,0.738063
-780.952,0.888149,0.0007216,12,8191,0,826.226,2.86737,3.6487,2.67034,3.38828,2.44802,2.32001,2.20811,3.02707,3.53034,3.10962,2.99633,3.33923,3.47607,3.68496,4.46005,2.81954,2.66954,3.48076,4.66171,4.08432,2.00358,3.10767,3.56893,4.59841,4.92121,4.08292,6.0665,4.64363,0.27053,2.11284,1.55183,0.046105,1.68842,2.26071,1.30242,0.409004,0.141976,0.728229,0.607694,0.190598,0.202293,2.47772,0.977876,1.20754,-0.355681,1.12126,0.530149,0.0555533,-1.03992,-0.82183,0.620777,0.0479188,-0.529266,0.0643252,-1.22643,-0.776253,1.80392,1.39807,-0.0903067,1.33991,1.03146,0.219547,4.67403,5.27387,4.16893,4.5805,0.768429,1.01934,1.06255,1.03579,3.38938,0.876398,0.338972,1.56939,0.765322,0.524908,6.53853,3.48937,11.3274,4.26177,0.785661,0.614244,0.679844,0.448707,3.54529,3.65061,0.841628,-0.192216,2.31354,1.93654,0.977876,1.20754,-0.355681,1.12126,0.530149,0.0555533,-1.03992,-0.82183,0.620777,0.0479188,-0.529266,0.0643252,-1.22643,-0.776253,1.80392,1.39807,-0.0903067,1.33991,1.03146,0.219547,4.67403,5.27387,4.16893,4.5805,0.768429,1.01934,1.06255,1.03579
-771.701,0.997583,0.000653829,12,4095,0,813.833,5.68707,5.46946,5.01779,3.79824,6.16252,2.88207,2.83075,3.00283,4.22411,3.59064,3.13726,3.6126,4.61668,4.68634,2.77331,5.00123,5.73762,2.43335,3.401,5.72406,2.01144,3.71418,4.24774,3.49392,4.23276,3.97563,3.8623,3.23412,0.930587,0.643028,1.28981,0.896341,1.17579,0.265206,1.11788,0.44417,0.250569,0.79593,1.34467,1.16496,2.05205,0.559336,1.41873,0.843714,-1.30668,2.06921,0.00591315,-2.30706,-2.09345,-0.863747,1.26964,-0.589002,0.0487549,-1.39236,-0.0985868,0.270201,1.96446,1.94845,-0.0966894,2.82237,0.33346,0.61837,4.57312,5.64386,3.29094,4.54892,0.642083,0.627584,0.651137,0.657867,3.15876,0.808099,0.439137,2.15612,0.810237,0.490936,7.07253,4.7775,7.43774,4.24442,0.686801,0.656166,0.721494,0.369042,3.75981,4.09477,0.837928,-0.0349396,2.59679,2.14004,1.41873,0.843714,-1.30668,2.06921,0.00591315,-2.30706,-2.09345,-0.863747,1.26964,-0.589002,0.0487549,-1.39236,-0.0985868,0.270201,1.96446,1.94845,-0.0966894,2.82237,0.33346,0.61837,4.57312,5.64386,3.29094,4.54892,0.642083,0.627584,0.651137,0.657867
-754.779,0.996505,0.000814212,12,8191,0,812.029,4.52367,4.06766,4.2943,4.84479,3.11832,4.83656,2.63044,3.01138,3.99161,3.31091,4.10729,5.17502,3.99089,3.546,4.93125,3.15092,2.5435,5.21319,3.77919,2.89955,2.20174,3.23854,3.54684,3.41503,3.42989,3.8681,2.47703,3.47967,0.0698415,1.42393,1.31528,0.112512,1.97986,0.227408,0.91364,0.564647,0.161673,0.769322,1.74987,1.38373,1.15615,1.13439,0.923873,1.69874,-0.249462,-0.653896,0.317177,-1.34354,-0.843432,-1.36698,0.0399548,-0.45735,0.304504,-1.16568,-0.368111,-0.389078,1.88301,1.91035,0.105913,4.20226,0.368957,0.16677,4.61608,5.81255,4.10242,4.36854,0.642091,0.972232,0.919489,1.08133,2.52494,0.950333,0.361556,2.86324,0.83558,0.533005,4.4229,4.76072,8.47525,4.131,0.810539,0.599885,0.665882,0.499758,3.8535,3.86401,0.880135,-0.180355,2.83528,2.60908,0.923873,1.69874,-0.249462,-0.653896,0.317177,-1.34354,-0.843432,-1.36698,0.0399548,-0.45735,0.304504,-1.16568,-0.368111,-0.389078,1.88301,1.91035,0.105913,4.20226,0.368957,0.16677,4.61608,5.81255,4.10242,4.36854,0.642091,0.972232,0.919489,1.08133
-754.078,0.99756,0.00100778,11,4095,0,800.023,4.81017,6.96061,4.91824,3.74201,6.69186,4.43879,3.00788,2.97766,4.51573,6.06496,4.81512,4.17582,4.85438,6.21151,3.32088,4.75722,2.37125,2.6214,3.32564,3.21602,2.57,3.27764,2.38407,3.68451,4.41405,3.21128,5.95434,4.19553,0.125198,1.40635,1.58181,0.131605,0.689234,0.362676,1.29625,0.465697,0.119886,0.578929,0.533013,1.25197,0.873629,0.593554,0.433731,1.09208,-0.782152,0.159918,0.743054,-0.572247,-1.26993,-0.982479,0.26858,-2.36353,-0.507485,-0.314107,-1.84775,-0.679318,1.43138,1.94571,0.0592291,4.3817,1.00132,1.10569,4.55938,5.56151,3.73571,4.3574,0.498614,1.01458,1.03397,0.344822,2.40492,0.936652,0.339158,3.77921,0.789054,0.483156,7.22443,4.46854,9.24534,3.85925,0.814203,0.657592,0.67281,0.5353,4.99643,3.79939,0.974086,-0.457697,2.57047,2.18485,0.433731,1.09208,-0.782152,0.159918,0.743054,-0.572247,-1.26993,-0.982479,0.26858,-2.36353,-0.507485,-0.314107,-1.84775,-0.679318,1.43138,1.94571,0.0592291,4.3817,1.00132,1.10569,4.55938,5.56151,3.73571,4.3574,0.498614,1.01458,1.03397,0.344822
-741.479,0.941633,0.00124722,11,2047,0,793.935,3.49368,4.62477,3.26609,4.13066,3.29859,4.88311,3.52943,3.28382,4.58757,5.19025,4.06086,3.49491,4.35986,3.64527,4.62045,3.30228,2.47233,3.24781,4.50763,5.07731,3.78071,3.78566,5.73778,3.36675,3.68343,3.74707,2.55374,3.86267,0.0815466,1.16807,1.46365,0.399391,2.49068,2.05774,1.19745,0.464048,0.0853873,0.577428,0.327602,0.572681,0.326602,2.73632,0.751567,1.27095,-0.0987198,0.326635,0.527824,-0.252379,-1.49374,-0.97302,-0.330898,-1.3771,-0.0686438,-0.157384,-0.494273,-0.0394491,1.54188,1.77976,0.267361,4.34214,0.804336,0.565085,5.28993,5.79329,4.69746,4.25454,0.419034,1.06611,1.01075,0.5218,2.40314,0.823975,0.355263,6.88191,0.793691,0.486302,6.29915,3.92322,8.88196,3.52174,0.843372,0.708376,0.680282,0.538858,3.85332,4.18121,1.04545,-0.0471086,2.61286,2.10133,0.751567,1.27095,-0.0987198,0.326635,0.527824,-0.252379,-1.49374,-0.97302,-0.330898,-1.3771,-0.0686438,-0.157384,-0.494273,-0.0394491,1.54188,1.77976,0.267361,4.34214,0.804336,0.565085,5.28993,5.79329,4.69746,4.25454,0.419034,1.06611,1.01075,0.5218
-723.616,0.962824,0.0013149,11,2047,0,786.935,4.32492,3.71433,5.41052,4.15708,4.41148,2.26369,3.60473,3.07865,4.62014,2.75059,4.65321,3.45674,4.3147,3.17491,3.55597,4.68721,3.86497,3.43009,3.63028,2.65943,2.91782,2.89794,2.36687,4.12649,4.02927,4.48959,3.46067,4.53787,0.0590157,1.97606,0.625694,0.452578,0.726323,0.888482,1.0897,0.450495,0.101503,1.07244,0.288083,1.31497,1.67048,0.517491,1.27036,0.89547,-1.63178,0.0254562,0.516874,-0.226812,-1.53991,-0.756887,-0.184139,0.586118,-0.0214032,-0.522565,-0.336455,-0.892635,4.16971,2.03015,0.0360588,4.40375,0.709341,0.497128,4.87291,4.91167,3.97467,4.52052,1.0828,0.729669,0.831768,0.523856,3.32956,0.867378,0.361109,6.46362,0.805396,0.500242,6.06001,3.24413,9.53452,3.95032,0.693335,0.661312,0.675753,0.459804,4.0323,3.8846,0.655598,-0.196508,2.28073,2.08879,1.27036,0.89547,-1.63178,0.0254562,0.516874,-0.226812,-1.53991,-0.756887,-0.184139,0.586118,-0.0214032,-0.522565,-0.336455,-0.892635,4.16971,2.03015,0.0360588,4.40375,0.709341,0.497128,4.87291,4.91167,3.97467,4.52052,1.0828,0.729669,0.831768,0.523856
-729.287,0.999088,0.00146958,11,2047,0,774.832,4.82446,3.75668,3.54057,3.74266,2.96759,3.22546,2.61699,2.62652,3.47639,3.2893,3.58879,4.58995,4.52291,6.01652,3.36335,3.5774,3.55809,4.18228,3.43982,3.92076,3.03467,2.21125,2.41386,2.3725,3.2225,3.79995,4.78464,3.38485,1.52759,1.06877,0.478528,0.433095,0.937564,1.77435,1.19359,0.438995,0.115064,0.775305,0.212604,1.5384,0.865688,0.0624181,0.937124,0.953652,-2.03889,0.237234,0.166712,-0.406526,-0.236278,-0.916454,0.674621,-1.24569,-1.04039,-0.754668,-0.144981,0.062247,4.01632,1.87367,0.815894,4.72095,0.936084,0.555467,4.79433,5.38756,4.13021,4.24695,1.3234,0.809372,0.869595,0.619581,7.66079,0.725072,0.334479,5.75517,0.765484,0.543219,5.9847,3.72568,8.01907,5.21786,0.812658,0.715824,0.706738,0.414391,3.91089,3.24749,0.585559,-0.122967,2.44058,1.50962,0.937124,0.953652,-2.03889,0.237234,0.166712,-0.406526,-0.236278,-0.916454,0.674621,-1.24569,-1.04039,-0.754668,-0.144981,0.062247,4.01632,1.87367,0.815894,4.72095,0.936084,0.555467,4.79433,5.38756,4.13021,4.24695,1.3234,0.809372,0.869595,0.619581
-727.67,0.997404,0.00181235,11,2047,0,777.676,2.03414,5.45735,3.64753,3.57545,2.6352,3.27176,2.9046,3.04759,4.2606,3.72974,3.93077,3.17178,4.30041,2.80804,3.86002,2.87454,3.87674,2.08156,2.0806,3.56989,2.06427,2.50075,4.1359,4.93381,3.92605,3.56585,2.79606,4.34179,0.531134,0.714327,0.713938,0.252053,0.996393,0.756787,0.87921,0.488833,0.188059,1.02032,2.19378,1.21161,1.94625,0.274097,2.10402,1.18833,-0.0715066,-0.329044,-0.698222,-1.25249,-3.25395,-1.28454,0.772091,-0.328388,0.285727,0.197394,-0.0926278,0.533193,4.04857,1.84794,0.513715,4.40768,0.626854,0.586215,4.88441,5.08077,3.67343,4.71315,1.03593,0.59745,0.762679,2.62427,6.3613,0.748572,0.42437,5.96605,0.954031,0.528986,5.23571,4.14402,10.9266,5.70267,0.709478,0.7079,0.670048,0.519195,3.60469,3.40866,0.851977,-0.34336,3.05919,2.05038,2.10402,1.18833,-0.0715066,-0.329044,-0.698222,-1.25249,-3.25395,-1.28454,0.772091,-0.328388,0.285727,0.197394,-0.0926278,0.533193,4.04857,1.84794,0.513715,4.40768,0.626854,0.586215,4.88441,5.08077,3.67343,4.71315,1.03593,0.59745,0.762679,2.62427
